Time,Original,ExtractedTrend,ReferenceTrend
0,23.99355436586,11.9659524186208,10
1,19.1468368291277,11.9659524186208,9.9005
2,10.3983036992017,11.9659524186208,9.802
3,3.23513222294426,11.9659524186208,9.7045
4,16.5902331361359,11.9659524186208,9.608
5,13.4473538542175,11.9659524186208,9.5125
6,18.3699322002773,11.9659524186208,9.418
7,15.6762180168197,11.9659524186208,9.3245
8,19.7275271531933,11.9659524186208,9.232
9,3.78814788439432,11.9659524186208,9.1405
10,22.2239406563433,11.9659524186208,9.05
11,10.936496046924,11.9659524186208,8.9605
12,29.6246087262527,11.9659524186208,8.872
13,1.89262181910432,11.9659524186208,8.7845
14,26.0576380316525,11.9659524186208,8.698
15,10.5916078346265,11.9659524186208,8.6125
16,2.01381996385552,11.9659524186208,8.528
17,3.60564165945678,11.9659524186208,8.4445
18,5.1585269180568,11.9659524186208,8.362
19,12.5221594640192,11.9659524186208,8.2805
20,13.428354880355,11.9659524186208,8.2
21,2.38349996061421,11.9659524186208,8.1205
22,7.79845407739017,11.9659524186208,8.042
23,29.3872035861186,11.9659524186208,7.9645
24,25.1634317010071,11.9659524186208,7.888
25,12.1757366967403,11.9659524186208,7.8125
26,8.118034781682,11.9659524186208,7.738
27,8.86481326718261,11.9659524186208,7.6645
28,13.7271797273042,11.9659524186208,7.592
29,-2.70742565198405,11.9659524186208,7.5205
30,4.87623462576655,11.9659524186208,7.45
31,-9.30534073877589,11.9659524186208,7.3805
32,11.3042312260528,7.54038276289566,7.312
33,13.7164593970274,7.54038276289566,7.2445
34,2.34613537700626,7.54038276289566,7.178
35,22.8523676329003,7.54038276289566,7.1125
36,-5.20965663002341,7.54038276289566,7.048
37,-7.6592488020982,7.54038276289566,6.9845
38,9.16651818559972,7.54038276289566,6.922
39,17.3314830261215,7.54038276289566,6.8605
40,23.6392769145787,7.54038276289566,6.8
41,2.1516573713106,7.54038276289566,6.7405
42,17.468808334313,7.54038276289566,6.682
43,6.23941530499293,7.54038276289566,6.6245
44,4.8417270005918,7.54038276289566,6.568
45,15.3490993748667,7.54038276289566,6.5125
46,12.9812287841342,7.54038276289566,6.458
47,-9.3594215698425,7.54038276289566,6.4045
48,21.117403497259,7.54038276289566,6.352
49,20.1014135414745,7.54038276289566,6.3005
50,-0.0056270150952944,7.54038276289566,6.25
51,10.1585353343741,7.54038276289566,6.2005
52,11.0923018628274,7.54038276289566,6.152
53,8.71123765823907,7.54038276289566,6.1045
54,0.554948461545798,7.54038276289566,6.058
55,-0.703733679380515,7.54038276289566,6.0125
56,5.71245929008555,7.54038276289566,5.968
57,17.6517901925936,7.54038276289566,5.9245
58,11.3180015459443,7.54038276289566,5.882
59,2.13435667913894,7.54038276289566,5.8405
60,13.5169871064834,7.54038276289566,5.8
61,-22.7249262063008,7.54038276289566,5.7605
62,17.209657003721,7.54038276289566,5.722
63,-11.712637787781,7.54038276289566,5.6845
64,2.02359058596868,5.99059938202831,5.648
65,-5.58419894626144,5.99059938202831,5.6125
66,-7.36881475720906,5.99059938202831,5.578
67,17.1527678737852,5.99059938202831,5.5445
68,0.834987986881085,5.99059938202831,5.512
69,8.94553881730716,5.99059938202831,5.4805
70,4.98079421120816,5.99059938202831,5.45
71,10.1909082722312,5.99059938202831,5.4205
72,6.16021891060255,5.99059938202831,5.392
73,-7.4654222418857,5.99059938202831,5.3645
74,15.3006681944714,5.99059938202831,5.338
75,0.374934168386875,5.99059938202831,5.3125
76,-10.2778189865975,5.99059938202831,5.288
77,0.983348390340875,5.99059938202831,5.2645
78,20.2495979063431,5.99059938202831,5.242
79,13.7227174211349,5.99059938202831,5.2205
80,1.71347865592141,5.99059938202831,5.2
81,1.68792295681571,5.99059938202831,5.1805
82,1.94564948782617,5.99059938202831,5.162
83,25.9119798356084,5.99059938202831,5.1445
84,8.94735452231553,5.99059938202831,5.128
85,9.4129164719107,5.99059938202831,5.1125
86,15.4008345403184,5.99059938202831,5.098
87,7.47239159026513,5.99059938202831,5.0845
88,2.48157854179297,5.99059938202831,5.072
89,3.09700150915022,5.99059938202831,5.0605
90,4.33398740585936,5.99059938202831,5.05
91,4.66827763490158,5.99059938202831,5.0405
92,12.3082954363698,5.99059938202831,5.032
93,5.54395885807299,5.99059938202831,5.0245
94,12.3444007721558,5.99059938202831,5.018
95,4.20533419891418,5.99059938202831,5.0125
96,5.7943519031609,7.49651425665057,5.008
97,-14.9775068453211,7.49651425665057,5.0045
98,14.1652767470248,7.49651425665057,5.002
99,8.46538475897993,7.49651425665057,5.0005
100,14.9801010985965,7.49651425665057,5
101,-23.9620537819369,7.49651425665057,5.0005
102,25.8857470478073,7.49651425665057,5.002
103,3.60860371844826,7.49651425665057,5.0045
104,16.0898281673752,7.49651425665057,5.008
105,-5.38655927125531,7.49651425665057,5.0125
106,11.1457390506257,7.49651425665057,5.018
107,-5.50965563173656,7.49651425665057,5.0245
108,-1.20568960695805,7.49651425665057,5.032
109,24.1808135386679,7.49651425665057,5.0405
110,3.14317599236653,7.49651425665057,5.05
111,7.23482873179723,7.49651425665057,5.0605
112,13.7726773068875,7.49651425665057,5.072
113,10.041318879726,7.49651425665057,5.0845
114,6.60218905143576,7.49651425665057,5.098
115,8.76211002466225,7.49651425665057,5.1125
116,29.1621558523827,7.49651425665057,5.128
117,4.56831202966415,7.49651425665057,5.1445
118,7.17299046714967,7.49651425665057,5.162
119,15.6870439600761,7.49651425665057,5.1805
120,16.2552593295798,7.49651425665057,5.2
121,17.0908030556038,7.49651425665057,5.2205
122,11.6293022202918,7.49651425665057,5.242
123,-6.16554912730484,7.49651425665057,5.2645
124,21.622315323011,7.49651425665057,5.288
125,-6.15095393018688,7.49651425665057,5.3125
126,8.36435465239033,7.49651425665057,5.338
127,-2.17825850019358,7.49651425665057,5.3645
128,4.75061653407007,7.21660018030991,5.392
129,8.70812410303481,7.21660018030991,5.4205
130,8.66357215450273,7.21660018030991,5.45
131,9.69970754235285,7.21660018030991,5.4805
132,21.6491126905865,7.21660018030991,5.512
133,10.0798430151398,7.21660018030991,5.5445
134,3.13643364709351,7.21660018030991,5.578
135,15.2533716828836,7.21660018030991,5.6125
136,17.5427048892464,7.21660018030991,5.648
137,-6.59157815136992,7.21660018030991,5.6845
138,11.6960006984986,7.21660018030991,5.722
139,12.772227423109,7.21660018030991,5.7605
140,2.82436496640008,7.21660018030991,5.8
141,19.5975681331162,7.21660018030991,5.8405
142,4.38144412967473,7.21660018030991,5.882
143,7.18026453471542,7.21660018030991,5.9245
144,4.2372817571613,7.21660018030991,5.968
145,6.16829047581468,7.21660018030991,6.0125
146,-4.90475086895202,7.21660018030991,6.058
147,-8.29600882594294,7.21660018030991,6.1045
148,22.0970506322497,7.21660018030991,6.152
149,-2.26911348318328,7.21660018030991,6.2005
150,-3.66392349456307,7.21660018030991,6.25
151,-15.2334011360371,7.21660018030991,6.3005
152,-0.0376174768950239,7.21660018030991,6.352
153,-6.82639793407498,7.21660018030991,6.4045
154,22.8781516013637,7.21660018030991,6.458
155,16.6106708934263,7.21660018030991,6.5125
156,-0.313503451777239,7.21660018030991,6.568
157,29.1488580534431,7.21660018030991,6.6245
158,16.4996548699159,7.21660018030991,6.682
159,3.49218616491377,7.21660018030991,6.7405
160,-18.1940571487357,7.20388886975648,6.8
161,29.7699257259074,7.20388886975648,6.8605
162,-6.97372466763596,7.20388886975648,6.922
163,-9.46948746956892,7.20388886975648,6.9845
164,17.2737043200964,7.20388886975648,7.048
165,31.5100240633927,7.20388886975648,7.1125
166,21.0207281851052,7.20388886975648,7.178
167,12.8835912005236,7.20388886975648,7.2445
168,13.2595434166529,7.20388886975648,7.312
169,15.9146555878031,7.20388886975648,7.3805
170,15.0392858978677,7.20388886975648,7.45
171,10.3324142396938,7.20388886975648,7.5205
172,8.63401103951876,7.20388886975648,7.592
173,7.03856872100478,7.20388886975648,7.6645
174,0.198354111333235,7.20388886975648,7.738
175,5.00574923133226,7.20388886975648,7.8125
176,-9.04156814195386,7.20388886975648,7.888
177,6.9811037320525,7.20388886975648,7.9645
178,-1.84391107150917,7.20388886975648,8.042
179,-2.91539317215771,7.20388886975648,8.1205
180,9.99894151153478,7.20388886975648,8.2
181,22.200522863446,7.20388886975648,8.2805
182,17.5451660600231,7.20388886975648,8.362
183,-7.26050603623177,7.20388886975648,8.4445
184,-1.36828136570338,7.20388886975648,8.528
185,18.0202118798822,7.20388886975648,8.6125
186,-1.1268739353831,7.20388886975648,8.698
187,6.53816850002976,7.20388886975648,8.7845
188,14.3725209902455,7.20388886975648,8.872
189,-0.722944548636352,7.20388886975648,8.9605
190,10.1037550614596,7.20388886975648,9.05
191,-4.19975494918205,7.20388886975648,9.1405
192,3.21832356048786,10.9449350281075,9.232
193,12.5223193414254,10.9449350281075,9.3245
194,-6.51193733531669,10.9449350281075,9.418
195,13.917247379604,10.9449350281075,9.5125
196,9.41162201073319,10.9449350281075,9.608
197,15.2293995441715,10.9449350281075,9.7045
198,12.0411413406466,10.9449350281075,9.802
199,23.5419042997384,10.9449350281075,9.9005
200,11.2522450264791,10.9449350281075,10
201,5.80644458874747,10.9449350281075,10.1005
202,11.4249750303228,10.9449350281075,10.202
203,15.7374802903639,10.9449350281075,10.3045
204,10.896600703257,10.9449350281075,10.408
205,10.9184169120388,10.9449350281075,10.5125
206,3.59808312193245,10.9449350281075,10.618
207,4.09549082449052,10.9449350281075,10.7245
208,-3.19405271799693,10.9449350281075,10.832
209,28.4362674318694,10.9449350281075,10.9405
210,-1.38863235391285,10.9449350281075,11.05
211,4.23144802204093,10.9449350281075,11.1605
212,4.08792734430802,10.9449350281075,11.272
213,20.3337437694444,10.9449350281075,11.3845
214,8.54850321707972,10.9449350281075,11.498
215,24.0899207267373,10.9449350281075,11.6125
216,4.99309375756131,10.9449350281075,11.728
217,14.634441622238,10.9449350281075,11.8445
218,3.60852946740243,10.9449350281075,11.962
219,33.5319912777339,10.9449350281075,12.0805
220,0.324015809704871,10.9449350281075,12.2
221,15.4187071022703,10.9449350281075,12.3205
222,18.779768809321,10.9449350281075,12.442
223,16.702490974515,10.9449350281075,12.5645
224,10.8351234112229,15.0632391584713,12.688
225,11.5142930026657,15.0632391584713,12.8125
226,13.3761147197911,15.0632391584713,12.938
227,11.5944799837151,15.0632391584713,13.0645
228,22.8307911679491,15.0632391584713,13.192
229,35.4257300159135,15.0632391584713,13.3205
230,7.87508214992166,15.0632391584713,13.45
231,-0.117529795790777,15.0632391584713,13.5805
232,12.8291795164874,15.0632391584713,13.712
233,39.6415933765432,15.0632391584713,13.8445
234,5.94125432030269,15.0632391584713,13.978
235,30.5036680544407,15.0632391584713,14.1125
236,31.0250081407644,15.0632391584713,14.248
237,8.84861758292005,15.0632391584713,14.3845
238,20.2118307918528,15.0632391584713,14.522
239,30.9444662312854,15.0632391584713,14.6605
240,11.0087225901251,15.0632391584713,14.8
241,12.9046963989764,15.0632391584713,14.9405
242,9.26519086051356,15.0632391584713,15.082
243,5.07693269307133,15.0632391584713,15.2245
244,8.87522454933993,15.0632391584713,15.368
245,3.27309733237743,15.0632391584713,15.5125
246,15.9988346825923,15.0632391584713,15.658
247,8.10476768941358,15.0632391584713,15.8045
248,18.2898591179075,15.0632391584713,15.952
249,0.541543537963728,15.0632391584713,16.1005
250,19.5588023221446,15.0632391584713,16.25
251,24.7357896160892,15.0632391584713,16.4005
252,-3.38535642571456,15.0632391584713,16.552
253,20.4450656984757,15.0632391584713,16.7045
254,29.1346899247329,15.0632391584713,16.858
255,4.91608981308795,15.0632391584713,17.0125
256,33.893723868377,20.4571463428351,17.168
257,21.5146900936605,20.4571463428351,17.3245
258,10.4318814424159,20.4571463428351,17.482
259,17.0828092234229,20.4571463428351,17.6405
260,23.3832691252172,20.4571463428351,17.8
261,18.7205539141241,20.4571463428351,17.9605
262,23.5095599244637,20.4571463428351,18.122
263,9.07776406920634,20.4571463428351,18.2845
264,20.1416082403608,20.4571463428351,18.448
265,4.4753550309502,20.4571463428351,18.6125
266,17.665739386513,20.4571463428351,18.778
267,9.9054235853521,20.4571463428351,18.9445
268,11.7567005741023,20.4571463428351,19.112
269,31.6414317521044,20.4571463428351,19.2805
270,30.3631012059427,20.4571463428351,19.45
271,25.7118812090718,20.4571463428351,19.6205
272,8.8688723532742,20.4571463428351,19.792
273,16.800415503052,20.4571463428351,19.9645
274,32.2689769997918,20.4571463428351,20.138
275,21.729669136399,20.4571463428351,20.3125
276,43.6812953998169,20.4571463428351,20.488
277,24.5976783939437,20.4571463428351,20.6645
278,22.7624911649003,20.4571463428351,20.842
279,17.929335357975,20.4571463428351,21.0205
280,22.5354090478228,20.4571463428351,21.2
281,19.8558016361946,20.4571463428351,21.3805
282,28.6430867668859,20.4571463428351,21.562
283,31.3115231679458,20.4571463428351,21.7445
284,14.0681053949205,20.4571463428351,21.928
285,8.80017046442222,20.4571463428351,22.1125
286,3.93594626896704,20.4571463428351,22.298
287,27.5644132691254,20.4571463428351,22.4845
288,11.6383339382613,26.2306153318239,22.672
289,1.33159407047517,26.2306153318239,22.8605
290,26.9357860453096,26.2306153318239,23.05
291,48.1704951743279,26.2306153318239,23.2405
292,23.3712908846011,26.2306153318239,23.432
293,32.0094077445164,26.2306153318239,23.6245
294,24.6362935854757,26.2306153318239,23.818
295,23.0236034680886,26.2306153318239,24.0125
296,33.3987648298777,26.2306153318239,24.208
297,21.5017545581135,26.2306153318239,24.4045
298,27.275923140719,26.2306153318239,24.602
299,28.0174780619601,26.2306153318239,24.8005
300,18.3190954635695,26.2306153318239,25
301,35.1209234953652,26.2306153318239,25.2005
302,23.6524024330459,26.2306153318239,25.402
303,18.0470484050715,26.2306153318239,25.6045
304,31.173098435704,26.2306153318239,25.808
305,17.0278201820896,26.2306153318239,26.0125
306,26.4998115736913,26.2306153318239,26.218
307,26.333310033558,26.2306153318239,26.4245
308,37.4909556583158,26.2306153318239,26.632
309,31.5874823287995,26.2306153318239,26.8405
310,26.7997304125486,26.2306153318239,27.05
311,35.4381629920029,26.2306153318239,27.2605
312,41.3740754901731,26.2306153318239,27.472
313,33.2626030635186,26.2306153318239,27.6845
314,28.0015261984338,26.2306153318239,27.898
315,14.9941376764984,26.2306153318239,28.1125
316,17.6768633692463,26.2306153318239,28.328
317,25.4922529564533,26.2306153318239,28.5445
318,22.6668779784072,26.2306153318239,28.762
319,27.1107869701455,26.2306153318239,28.9805
320,29.7664992489711,31.2650721081435,29.2
321,34.7174275435673,31.2650721081435,29.4205
322,28.9370122194091,31.2650721081435,29.642
323,34.729516438262,31.2650721081435,29.8645
324,30.7327441481012,31.2650721081435,30.088
325,10.5578343364613,31.2650721081435,30.3125
326,21.1446460618125,31.2650721081435,30.538
327,29.3236244427838,31.2650721081435,30.7645
328,18.8950525715889,31.2650721081435,30.992
329,37.2197872999621,31.2650721081435,31.2205
330,46.757508323437,31.2650721081435,31.45
331,43.8681185169732,31.2650721081435,31.6805
332,29.7775712906979,31.2650721081435,31.912
333,47.0517613684995,31.2650721081435,32.1445
334,33.8646745720211,31.2650721081435,32.378
335,29.2416402888196,31.2650721081435,32.6125
336,26.7139733645906,31.2650721081435,32.848
337,30.0598031351187,31.2650721081435,33.0845
338,29.4402318145877,31.2650721081435,33.322
339,35.2646622237549,31.2650721081435,33.5605
340,35.4057398104987,31.2650721081435,33.8
341,34.0709602015341,31.2650721081435,34.0405
342,38.6513816974635,31.2650721081435,34.282
343,46.4309627478634,31.2650721081435,34.5245
344,44.2635413544132,31.2650721081435,34.768
345,20.163520315501,31.2650721081435,35.0125
346,9.71878865098045,31.2650721081435,35.258
347,44.8476991123927,31.2650721081435,35.5045
348,22.0832130158458,31.2650721081435,35.752
349,33.7528459810732,31.2650721081435,36.0005
350,24.5488697394064,31.2650721081435,36.25
351,18.4806956241998,31.2650721081435,36.5005
352,42.1666272820479,40.2866659538569,36.752
353,44.5960516030265,40.2866659538569,37.0045
354,31.4928959927328,40.2866659538569,37.258
355,11.6020770785509,40.2866659538569,37.5125
356,32.3055555174752,40.2866659538569,37.768
357,41.9425400540255,40.2866659538569,38.0245
358,23.4928843122587,40.2866659538569,38.282
359,40.3740991977916,40.2866659538569,38.5405
360,38.64690150827,40.2866659538569,38.8
361,44.8534149960109,40.2866659538569,39.0605
362,40.5178036841415,40.2866659538569,39.322
363,29.8538105911844,40.2866659538569,39.5845
364,51.8137150166449,40.2866659538569,39.848
365,38.5272042697303,40.2866659538569,40.1125
366,40.1049546049007,40.2866659538569,40.378
367,31.311820409268,40.2866659538569,40.6445
368,36.4791774880849,40.2866659538569,40.912
369,32.332472859731,40.2866659538569,41.1805
370,39.7205394007658,40.2866659538569,41.45
371,58.8375848014234,40.2866659538569,41.7205
372,28.2729885706864,40.2866659538569,41.992
373,26.1288860212326,40.2866659538569,42.2645
374,57.2497032749361,40.2866659538569,42.538
375,40.7192632284813,40.2866659538569,42.8125
376,36.3972726134008,40.2866659538569,43.088
377,53.7635468739608,40.2866659538569,43.3645
378,37.5858446026314,40.2866659538569,43.642
379,62.1805971354694,40.2866659538569,43.9205
380,50.9792587133927,40.2866659538569,44.2
381,39.601385918543,40.2866659538569,44.4805
382,66.335082132655,40.2866659538569,44.762
383,38.9873507699666,40.2866659538569,45.0445
384,52.7489537200931,52.7330132040008,45.328
385,48.6054258040649,52.7330132040008,45.6125
386,58.915412893988,52.7330132040008,45.898
387,61.7996119672685,52.7330132040008,46.1845
388,46.7920414906577,52.7330132040008,46.472
389,39.2263212965382,52.7330132040008,46.7605
390,51.6497214293912,52.7330132040008,47.05
391,40.5633463024789,52.7330132040008,47.3405
392,67.7658724752662,52.7330132040008,47.632
393,49.2898533108274,52.7330132040008,47.9245
394,44.5647844868789,52.7330132040008,48.218
395,50.3593030586491,52.7330132040008,48.5125
396,35.336737104703,52.7330132040008,48.808
397,39.3883596148935,52.7330132040008,49.1045
398,61.4061390794442,52.7330132040008,49.402
399,43.131557210286,52.7330132040008,49.7005
400,39.5308901731806,52.7330132040008,50
401,55.6670275252729,52.7330132040008,50.3005
402,62.45904154663,52.7330132040008,50.602
403,58.0940331066507,52.7330132040008,50.9045
404,61.1684768580582,52.7330132040008,51.208
405,43.9445491143054,52.7330132040008,51.5125
406,37.5998933325816,52.7330132040008,51.818
407,67.1378365195549,52.7330132040008,52.1245
408,49.2052016115786,52.7330132040008,52.432
409,50.2321698354495,52.7330132040008,52.7405
410,66.3319414184906,52.7330132040008,53.05
411,58.9228000940066,52.7330132040008,53.3605
412,58.2308777208161,52.7330132040008,53.672
413,75.6345234490108,52.7330132040008,53.9845
414,47.8628176961986,52.7330132040008,54.298
415,63.8909012808124,52.7330132040008,54.6125
416,55.4981312489709,61.5010766185998,54.928
417,57.9304227886326,61.5010766185998,55.2445
418,70.8466842641253,61.5010766185998,55.562
419,60.9588575628962,61.5010766185998,55.8805
420,61.5829607904963,61.5010766185998,56.2
421,67.245573373098,61.5010766185998,56.5205
422,53.1924727045711,61.5010766185998,56.842
423,48.7724033266099,61.5010766185998,57.1645
424,47.0399080597897,61.5010766185998,57.488
425,38.14893410624,61.5010766185998,57.8125
426,78.7000712994032,61.5010766185998,58.138
427,47.4324163427832,61.5010766185998,58.4645
428,56.5794637641423,61.5010766185998,58.792
429,56.3523670011108,61.5010766185998,59.1205
430,62.524066978091,61.5010766185998,59.45
431,67.937872125393,61.5010766185998,59.7805
432,68.7167348835975,61.5010766185998,60.112
433,54.6137256143106,61.5010766185998,60.4445
434,59.1067828621359,61.5010766185998,60.778
435,63.938299504883,61.5010766185998,61.1125
436,58.9610887381645,61.5010766185998,61.448
437,77.8579557601999,61.5010766185998,61.7845
438,67.0317495163825,61.5010766185998,62.122
439,69.8092778604982,61.5010766185998,62.4605
440,69.4288126866741,61.5010766185998,62.8
441,74.8752385748532,61.5010766185998,63.1405
442,65.2922155870371,61.5010766185998,63.482
443,50.8561805204415,61.5010766185998,63.8245
444,68.1648795175264,61.5010766185998,64.168
445,57.9989310620817,61.5010766185998,64.5125
446,59.5718331825024,61.5010766185998,64.858
447,71.0681401875509,61.5010766185998,65.2045
448,77.9348307143364,73.0521275338792,65.552
449,66.1132157673606,73.0521275338792,65.9005
450,69.3383301259896,73.0521275338792,66.25
451,83.6226494463524,73.0521275338792,66.6005
452,69.3595317948857,73.0521275338792,66.952
453,93.3213311418039,73.0521275338792,67.3045
454,73.3130964563154,73.0521275338792,67.658
455,50.4048724084418,73.0521275338792,68.0125
456,75.9014162110453,73.0521275338792,68.368
457,72.5360838488278,73.0521275338792,68.7245
458,81.9795275408274,73.0521275338792,69.082
459,76.1723135126996,73.0521275338792,69.4405
460,68.4154401601623,73.0521275338792,69.8
461,57.9175176371064,73.0521275338792,70.1605
462,68.4317674271397,73.0521275338792,70.522
463,62.379295457907,73.0521275338792,70.8845
464,65.4427655019528,73.0521275338792,71.248
465,77.4982840442061,73.0521275338792,71.6125
466,88.6770450435141,73.0521275338792,71.978
467,76.2912152982298,73.0521275338792,72.3445
468,60.7531693796481,73.0521275338792,72.712
469,77.5265266822014,73.0521275338792,73.0805
470,85.4163148664565,73.0521275338792,73.45
471,67.7226709568062,73.0521275338792,73.8205
472,72.8518283332708,73.0521275338792,74.192
473,74.711381947292,73.0521275338792,74.5645
474,67.0890168691776,73.0521275338792,74.938
475,81.7953043384386,73.0521275338792,75.3125
476,74.4785185139222,73.0521275338792,75.688
477,80.2598244390703,73.0521275338792,76.0645
478,67.567078221979,73.0521275338792,76.442
479,72.4459169967659,73.0521275338792,76.8205
480,84.4238135782777,86.414525636663,77.2
481,73.8521684790823,86.414525636663,77.5805
482,95.2316385123341,86.414525636663,77.962
483,74.348138143854,86.414525636663,78.3445
484,80.9748472575189,86.414525636663,78.728
485,88.4384083187309,86.414525636663,79.1125
486,65.3143426706697,86.414525636663,79.498
487,62.2764118801922,86.414525636663,79.8845
488,65.015436854299,86.414525636663,80.272
489,93.2863410342718,86.414525636663,80.6605
490,75.5314185410755,86.414525636663,81.05
491,107.022492856683,86.414525636663,81.4405
492,76.1895240134261,86.414525636663,81.832
493,84.0700130319704,86.414525636663,82.2245
494,98.0390995256788,86.414525636663,82.618
495,103.073428881591,86.414525636663,83.0125
496,104.023035766364,86.414525636663,83.408
497,95.8881623059314,86.414525636663,83.8045
498,94.4426252581146,86.414525636663,84.202
499,90.5257694920118,86.414525636663,84.6005
500,92.7836107616664,86.414525636663,85
501,79.8886428367147,86.414525636663,85.4005
502,77.6200111657769,86.414525636663,85.802
503,86.1707554258905,86.414525636663,86.2045
504,84.9061537747507,86.414525636663,86.608
505,82.4802195067273,86.414525636663,87.0125
506,94.3818744745672,86.414525636663,87.418
