Time,Original,ExtractedTrend,ReferenceTrend
507,97.3775520857051,86.414525636663,87.8245
508,89.1160688629185,86.414525636663,88.232
509,103.415800810553,86.414525636663,88.6405
510,77.633108858665,86.414525636663,89.05
511,87.5239054072028,86.414525636663,89.4605
512,82.703776793972,96.0189953849004,89.872
513,71.6191338292694,96.0189953849004,90.2845
514,89.871193141573,96.0189953849004,90.698
515,89.8950249161672,96.0189953849004,91.1125
516,106.662497432421,96.0189953849004,91.528
517,98.2526168455478,96.0189953849004,91.9445
518,82.1201317567079,96.0189953849004,92.362
519,111.321425663342,96.0189953849004,92.7805
520,105.410336955254,96.0189953849004,93.2
521,99.4414770346862,96.0189953849004,93.6205
522,91.7771590115017,96.0189953849004,94.042
523,84.8701076327652,96.0189953849004,94.4645
524,91.1659322392895,96.0189953849004,94.888
525,106.199986197042,96.0189953849004,95.3125
526,114.583863059346,96.0189953849004,95.738
527,111.596935282722,96.0189953849004,96.1645
528,91.7035057821372,96.0189953849004,96.592
529,85.8243256671099,96.0189953849004,97.0205
530,98.8588624691121,96.0189953849004,97.45
531,80.1961063443715,96.0189953849004,97.8805
532,101.543677141848,96.0189953849004,98.312
533,97.2684741370133,96.0189953849004,98.7445
534,94.5176349813176,96.0189953849004,99.178
535,83.6654693273321,96.0189953849004,99.6125
536,105.184001065697,96.0189953849004,100.048
537,95.1574916033809,96.0189953849004,100.4845
538,89.2228316428971,96.0189953849004,100.922
539,72.6378778671835,96.0189953849004,101.3605
540,101.524850949494,96.0189953849004,101.8
541,119.963015966697,96.0189953849004,102.2405
542,119.294592145479,96.0189953849004,102.682
543,98.5535374341373,96.0189953849004,103.1245
544,97.5458793963822,109.416800761543,103.568
545,108.70024256075,109.416800761543,104.0125
546,94.4741456081171,109.416800761543,104.458
547,107.922418998195,109.416800761543,104.9045
548,113.012802783847,109.416800761543,105.352
549,118.069832238843,109.416800761543,105.8005
550,105.2484592352,109.416800761543,106.25
551,104.66376249823,109.416800761543,106.7005
552,98.3721741324344,109.416800761543,107.152
553,99.3356964596014,109.416800761543,107.6045
554,105.793211080985,109.416800761543,108.058
555,112.186155068162,109.416800761543,108.5125
556,118.103846262333,109.416800761543,108.968
557,101.392710493197,109.416800761543,109.4245
558,124.808885689595,109.416800761543,109.882
559,107.629263989574,109.416800761543,110.3405
560,110.586327056516,109.416800761543,110.8
561,103.788383208522,109.416800761543,111.2605
562,87.4795973972706,109.416800761543,111.722
563,121.02495396361,109.416800761543,112.1845
564,120.016438970924,109.416800761543,112.648
565,110.299224428818,109.416800761543,113.1125
566,114.247907172249,109.416800761543,113.578
567,119.203892177041,109.416800761543,114.0445
568,98.8865414311346,109.416800761543,114.512
569,109.689973226537,109.416800761543,114.9805
570,123.392646796218,109.416800761543,115.45
571,103.377605768308,109.416800761543,115.9205
572,119.327579321666,109.416800761543,116.392
573,103.298681953766,109.416800761543,116.8645
574,122.002299824335,109.416800761543,117.338
575,117.456085177025,109.416800761543,117.8125
576,102.136681840945,124.138625166069,118.288
577,130.411893544572,124.138625166069,118.7645
578,111.89608423202,124.138625166069,119.242
579,111.617975629856,124.138625166069,119.7205
580,122.205691972309,124.138625166069,120.2
581,132.166873494287,124.138625166069,120.6805
582,111.003781810216,124.138625166069,121.162
583,122.26129849848,124.138625166069,121.6445
584,126.416165003306,124.138625166069,122.128
585,129.543556072631,124.138625166069,122.6125
586,124.862415552772,124.138625166069,123.098
587,119.914221609167,124.138625166069,123.5845
588,115.796097793513,124.138625166069,124.072
589,125.421938830464,124.138625166069,124.5605
590,114.328609880144,124.138625166069,125.05
591,96.3269951650539,124.138625166069,125.5405
592,130.397598041577,124.138625166069,126.032
593,135.563848410862,124.138625166069,126.5245
594,103.388675644582,124.138625166069,127.018
595,117.415192952901,124.138625166069,127.5125
596,134.199542610052,124.138625166069,128.008
597,149.079454697117,124.138625166069,128.5045
598,129.209937076754,124.138625166069,129.002
599,122.220470587709,124.138625166069,129.5005
600,128.171035588952,124.138625166069,130
601,144.249264191482,124.138625166069,130.5005
602,124.542358208755,124.138625166069,131.002
603,123.512579933497,124.138625166069,131.5045
604,127.18056477818,124.138625166069,132.008
605,122.979213917413,124.138625166069,132.5125
606,134.244703159948,124.138625166069,133.018
607,149.771284584696,124.138625166069,133.5245
608,137.26279273116,143.845703911686,134.032
609,132.016964978737,143.845703911686,134.5405
610,132.131887310845,143.845703911686,135.05
611,119.928591913033,143.845703911686,135.5605
612,144.903097771472,143.845703911686,136.072
613,135.806128029872,143.845703911686,136.5845
614,135.293200864094,143.845703911686,137.098
615,169.543575678449,143.845703911686,137.6125
616,141.115529083657,143.845703911686,138.128
617,131.126589499048,143.845703911686,138.6445
618,134.898424037945,143.845703911686,139.162
619,151.164957091968,143.845703911686,139.6805
620,141.332704105378,143.845703911686,140.2
621,126.337720216826,143.845703911686,140.7205
622,150.434289345752,143.845703911686,141.242
623,135.08305914461,143.845703911686,141.7645
624,161.020977762175,143.845703911686,142.288
625,153.612980657146,143.845703911686,142.8125
626,138.864781043413,143.845703911686,143.338
627,156.674663617351,143.845703911686,143.8645
628,145.070555105274,143.845703911686,144.392
629,153.448236751222,143.845703911686,144.9205
630,150.297328172945,143.845703911686,145.45
631,137.516933450091,143.845703911686,145.9805
632,140.076501676825,143.845703911686,146.512
633,157.344108175812,143.845703911686,147.0445
634,144.230246678935,143.845703911686,147.578
635,144.07601536758,143.845703911686,148.1125
636,139.096774206506,143.845703911686,148.648
637,153.420490655935,143.845703911686,149.1845
638,170.347249192431,143.845703911686,149.722
639,139.585170857457,143.845703911686,150.2605
640,151.042194566728,161.576737474603,150.8
641,165.462705554154,161.576737474603,151.3405
642,151.085586087543,161.576737474603,151.882
643,156.948217962497,161.576737474603,152.4245
644,142.344064718531,161.576737474603,152.968
645,157.795570972076,161.576737474603,153.5125
646,152.186557349955,161.576737474603,154.058
647,164.461799956799,161.576737474603,154.6045
648,167.025860515648,161.576737474603,155.152
649,181.596136420186,161.576737474603,155.7005
650,162.046331732136,161.576737474603,156.25
651,160.058463165822,161.576737474603,156.8005
652,159.295843015773,161.576737474603,157.352
653,154.372837071893,161.576737474603,157.9045
654,161.842838434617,161.576737474603,158.458
655,156.05848589861,161.576737474603,159.0125
656,161.252609762696,161.576737474603,159.568
657,173.30047535608,161.576737474603,160.1245
658,150.616574347204,161.576737474603,160.682
659,172.63928561129,161.576737474603,161.2405
660,174.971150673399,161.576737474603,161.8
661,161.179814730089,161.576737474603,162.3605
662,141.703451009914,161.576737474603,162.922
663,157.406280129056,161.576737474603,163.4845
664,177.017945465611,161.576737474603,164.048
665,164.383819377011,161.576737474603,164.6125
666,155.184977677051,161.576737474603,165.178
667,160.696750787718,161.576737474603,165.7445
668,174.718200265046,161.576737474603,166.312
669,172.347835682014,161.576737474603,166.8805
670,165.060679008303,161.576737474603,167.45
671,164.352255881853,161.576737474603,168.0205
672,164.674418509562,179.544461568945,168.592
673,159.940398155015,179.544461568945,169.1645
674,185.891756894694,179.544461568945,169.738
675,167.089295307887,179.544461568945,170.3125
676,183.059585208255,179.544461568945,170.888
677,186.677660519225,179.544461568945,171.4645
678,182.02510898148,179.544461568945,172.042
679,168.30429687282,179.544461568945,172.6205
680,177.237300903366,179.544461568945,173.2
681,173.538543936091,179.544461568945,173.7805
682,165.324981392699,179.544461568945,174.362
683,178.188092817216,179.544461568945,174.9445
684,163.737602088402,179.544461568945,175.528
685,187.989293884616,179.544461568945,176.1125
686,172.051827027016,179.544461568945,176.698
687,179.296096558728,179.544461568945,177.2845
688,180.704878715461,179.544461568945,177.872
689,175.871450262959,179.544461568945,178.4605
690,184.916938014753,179.544461568945,179.05
691,174.891463433775,179.544461568945,179.6405
692,188.944972974572,179.544461568945,180.232
693,167.364703197533,179.544461568945,180.8245
694,182.681795795464,179.544461568945,181.418
695,201.401789990583,179.544461568945,182.0125
696,172.604686753944,179.544461568945,182.608
697,176.427050294751,179.544461568945,183.2045
698,188.941078496589,179.544461568945,183.802
699,186.196317819396,179.544461568945,184.4005
700,188.506300992736,179.544461568945,185
701,190.492371301477,179.544461568945,185.6005
702,192.549214685618,179.544461568945,186.202
703,197.901498419562,179.544461568945,186.8045
704,191.506186569285,198.179620056801,187.408
705,185.599923453815,198.179620056801,188.0125
706,195.343737012027,198.179620056801,188.618
707,208.223319348952,198.179620056801,189.2245
708,188.505662536174,198.179620056801,189.832
709,180.695206953294,198.179620056801,190.4405
710,202.12080669287,198.179620056801,191.05
711,190.456688360464,198.179620056801,191.6605
712,170.54530453986,198.179620056801,192.272
713,201.358716771504,198.179620056801,192.8845
714,188.144718140461,198.179620056801,193.498
715,193.207167176958,198.179620056801,194.1125
716,198.04780330569,198.179620056801,194.728
717,197.249496797791,198.179620056801,195.3445
718,203.05651817139,198.179620056801,195.962
719,192.225636294302,198.179620056801,196.5805
720,202.331057981761,198.179620056801,197.2
721,195.225033224161,198.179620056801,197.8205
722,205.830104808875,198.179620056801,198.442
723,205.218174840131,198.179620056801,199.0645
724,190.333612979554,198.179620056801,199.688
725,211.17232116175,198.179620056801,200.3125
726,195.578365548859,198.179620056801,200.938
727,209.645077982811,198.179620056801,201.5645
728,205.864873134013,198.179620056801,202.192
729,221.202336767951,198.179620056801,202.8205
730,201.215340176281,198.179620056801,203.45
731,200.587332038818,198.179620056801,204.0805
732,204.517803941123,198.179620056801,204.712
733,202.312702171657,198.179620056801,205.3445
734,213.97741901942,198.179620056801,205.978
735,190.449393915634,198.179620056801,206.6125
736,196.711175808536,219.254610159284,207.248
737,197.206470784208,219.254610159284,207.8845
738,218.025075919736,219.254610159284,208.522
739,226.266633725819,219.254610159284,209.1605
740,208.755507814625,219.254610159284,209.8
741,208.7522827681,219.254610159284,210.4405
742,211.782521631132,219.254610159284,211.082
743,223.343283026082,219.254610159284,211.7245
744,203.094468658094,219.254610159284,212.368
745,215.396189827348,219.254610159284,213.0125
746,223.409976297824,219.254610159284,213.658
747,219.315441699398,219.254610159284,214.3045
748,216.847816165987,219.254610159284,214.952
749,225.610960925671,219.254610159284,215.6005
750,189.217677070008,219.254610159284,216.25
751,223.679253195309,219.254610159284,216.9005
752,211.011243168726,219.254610159284,217.552
753,199.898171031435,219.254610159284,218.2045
754,223.97002599525,219.254610159284,218.858
755,233.24908545163,219.254610159284,219.5125
756,218.793514853723,219.254610159284,220.168
757,230.353245472029,219.254610159284,220.8245
758,237.604782579886,219.254610159284,221.482
759,235.28964453584,219.254610159284,222.1405
760,239.199645293714,219.254610159284,222.8
761,230.881774910719,219.254610159284,223.4605
762,224.876336389016,219.254610159284,224.122
763,208.764841881028,219.254610159284,224.7845
764,222.987375118701,219.254610159284,225.448
765,217.680034046838,219.254610159284,226.1125
766,248.487427174978,219.254610159284,226.778
767,225.685641875677,219.254610159284,227.4445
768,229.344048067845,236.546208448807,228.112
769,234.295353760405,236.546208448807,228.7805
770,229.886024463725,236.546208448807,229.45
771,247.071010404308,236.546208448807,230.1205
772,224.565506382656,236.546208448807,230.792
773,233.410574552372,236.546208448807,231.4645
774,224.71329414302,236.546208448807,232.138
775,219.612274887793,236.546208448807,232.8125
776,227.370309090947,236.546208448807,233.488
777,233.794132029516,236.546208448807,234.1645
778,230.548977754827,236.546208448807,234.842
779,228.596290201261,236.546208448807,235.5205
780,222.136825363282,236.546208448807,236.2
781,236.049444273713,236.546208448807,236.8805
782,222.51479625969,236.546208448807,237.562
783,245.845059636896,236.546208448807,238.2445
784,239.752397529345,236.546208448807,238.928
785,225.036985005351,236.546208448807,239.6125
786,237.205909229501,236.546208448807,240.298
787,233.462935944094,236.546208448807,240.9845
788,244.863745104192,236.546208448807,241.672
789,255.765004460231,236.546208448807,242.3605
790,224.298275303543,236.546208448807,243.05
791,244.890760791474,236.546208448807,243.7405
792,242.830672044334,236.546208448807,244.432
793,251.837900764505,236.546208448807,245.1245
794,247.949966282377,236.546208448807,245.818
795,238.992806682612,236.546208448807,246.5125
796,244.017460643334,236.546208448807,247.208
797,239.944241431965,236.546208448807,247.9045
798,259.362071385986,236.546208448807,248.602
799,249.513616486719,236.546208448807,249.3005
800,269.01190685753,259.177806233202,250
801,250.093891861854,259.177806233202,250.7005
802,244.317932330895,259.177806233202,251.402
803,236.967356073872,259.177806233202,252.1045
804,234.776603237441,259.177806233202,252.808
805,237.671140569945,259.177806233202,253.5125
806,256.889266510115,259.177806233202,254.218
807,260.011750232299,259.177806233202,254.9245
808,239.820092979679,259.177806233202,255.632
809,265.290883140761,259.177806233202,256.3405
810,252.219389483166,259.177806233202,257.05
811,259.228430119855,259.177806233202,257.7605
812,274.594206282554,259.177806233202,258.472
813,268.152893158655,259.177806233202,259.1845
814,257.212693520942,259.177806233202,259.898
815,251.700577745847,259.177806233202,260.6125
816,239.809845986707,259.177806233202,261.328
817,254.852966807576,259.177806233202,262.0445
818,260.650697611723,259.177806233202,262.762
819,253.608704728488,259.177806233202,263.4805
820,262.887430329077,259.177806233202,264.2
821,265.689018829588,259.177806233202,264.9205
822,263.393440181919,259.177806233202,265.642
823,259.864474191765,259.177806233202,266.3645
824,268.774546719667,259.177806233202,267.088
825,272.231906495694,259.177806233202,267.8125
826,257.634009225572,259.177806233202,268.538
827,283.373823797463,259.177806233202,269.2645
828,269.006118677157,259.177806233202,269.992
829,270.908996229449,259.177806233202,270.7205
830,278.532144232566,259.177806233202,271.45
831,274.512661312635,259.177806233202,272.1805
832,282.443366339132,284.662114502784,272.912
833,276.515741652018,284.662114502784,273.6445
834,268.253626253596,284.662114502784,274.378
835,278.727535252061,284.662114502784,275.1125
836,264.410737926793,284.662114502784,275.848
837,277.670097057765,284.662114502784,276.5845
838,276.989700093555,284.662114502784,277.322
839,275.979331427275,284.662114502784,278.0605
840,277.514624885611,284.662114502784,278.8
841,260.722009545024,284.662114502784,279.5405
842,274.79475092259,284.662114502784,280.282
843,281.952949011411,284.662114502784,281.0245
844,283.366563919974,284.662114502784,281.768
845,272.23574859074,284.662114502784,282.5125
846,295.915078408647,284.662114502784,283.258
847,275.342751517855,284.662114502784,284.0045
848,294.446572005267,284.662114502784,284.752
849,289.772443618717,284.662114502784,285.5005
850,279.787726901562,284.662114502784,286.25
851,304.753608926095,284.662114502784,287.0005
852,275.815631682435,284.662114502784,287.752
853,297.6960417361,284.662114502784,288.5045
854,299.26382318043,284.662114502784,289.258
855,283.306297909234,284.662114502784,290.0125
856,304.692653000643,284.662114502784,290.768
857,289.02403485401,284.662114502784,291.5245
858,295.168936292799,284.662114502784,292.282
859,295.643718387712,284.662114502784,293.0405
860,292.456912585295,284.662114502784,293.8
861,302.668582731598,284.662114502784,294.5605
862,303.256887205522,284.662114502784,295.322
863,278.599180267618,284.662114502784,296.0845
864,309.891402428781,308.408216654176,296.848
865,280.987580119643,308.408216654176,297.6125
866,308.703462043417,308.408216654176,298.378
867,310.411551368276,308.408216654176,299.1445
868,289.002335697848,308.408216654176,299.912
869,296.572357120454,308.408216654176,300.6805
870,290.392953315141,308.408216654176,301.45
871,300.071289697113,308.408216654176,302.2205
872,299.911657158143,308.408216654176,302.992
873,311.561105322693,308.408216654176,303.7645
874,317.641087461196,308.408216654176,304.538
875,319.2693381079,308.408216654176,305.3125
876,300.466319734217,308.408216654176,306.088
877,304.772281262555,308.408216654176,306.8645
878,290.80761807779,308.408216654176,307.642
879,300.361799335038,308.408216654176,308.4205
880,318.848516330975,308.408216654176,309.2
881,326.136328235482,308.408216654176,309.9805
882,298.418511281201,308.408216654176,310.762
883,305.619857408471,308.408216654176,311.5445
884,312.063942430411,308.408216654176,312.328
885,315.914111588196,308.408216654176,313.1125
886,305.801964800783,308.408216654176,313.898
887,318.925110444641,308.408216654176,314.6845
888,310.733606529291,308.408216654176,315.472
889,316.115977291217,308.408216654176,316.2605
890,322.512842480037,308.408216654176,317.05
891,317.904722698109,308.408216654176,317.8405
892,314.268141094734,308.408216654176,318.632
893,318.328401960742,308.408216654176,319.4245
894,319.334370407947,308.408216654176,320.218
895,317.312389701179,308.408216654176,321.0125
896,319.220039373329,333.398317278396,321.808
897,338.590971705047,333.398317278396,322.6045
898,329.011194479412,333.398317278396,323.402
899,321.245696819708,333.398317278396,324.2005
900,331.969544045107,333.398317278396,325
901,322.46230510244,333.398317278396,325.8005
902,338.333246375866,333.398317278396,326.602
903,331.100921921981,333.398317278396,327.4045
904,327.134978559958,333.398317278396,328.208
905,333.489669258103,333.398317278396,329.0125
906,314.109238479315,333.398317278396,329.818
907,319.356825310902,333.398317278396,330.6245
908,319.492749936009,333.398317278396,331.432
909,333.669930947637,333.398317278396,332.2405
910,350.375149994851,333.398317278396,333.05
911,356.173501461926,333.398317278396,333.8605
912,341.052511014408,333.398317278396,334.672
913,340.492944749445,333.398317278396,335.4845
914,318.287422658473,333.398317278396,336.298
915,331.68576200266,333.398317278396,337.1125
916,330.050162480918,333.398317278396,337.928
917,332.536024017489,333.398317278396,338.7445
918,337.880561814152,333.398317278396,339.562
919,335.659594223029,333.398317278396,340.3805
920,321.407001896242,333.398317278396,341.2
921,349.499602561175,333.398317278396,342.0205
922,332.114569742602,333.398317278396,342.842
923,346.056968641111,333.398317278396,343.6645
924,365.2288266975,333.398317278396,344.488
925,336.118654084136,333.398317278396,345.3125
926,320.835124772537,333.398317278396,346.138
927,344.104457781199,333.398317278396,346.9645
928,358.801596349986,363.072532116017,347.792
929,368.203974542206,363.072532116017,348.6205
930,337.154504055476,363.072532116017,349.45
931,355.247492232365,363.072532116017,350.2805
932,346.458895432199,363.072532116017,351.112
933,350.885016456959,363.072532116017,351.9445
934,379.22143347017,363.072532116017,352.778
935,338.582796716049,363.072532116017,353.6125
936,356.985396614946,363.072532116017,354.448
937,359.961431717654,363.072532116017,355.2845
938,366.979863249393,363.072532116017,356.122
939,357.940331534709,363.072532116017,356.9605
940,360.880505395041,363.072532116017,357.8
941,354.724014325782,363.072532116017,358.6405
942,362.173269412451,363.072532116017,359.482
943,356.892577245026,363.072532116017,360.3245
944,367.383718898561,363.072532116017,361.168
945,358.316396639564,363.072532116017,362.0125
946,366.629003939022,363.072532116017,362.858
947,363.41187186315,363.072532116017,363.7045
948,375.812502507722,363.072532116017,364.552
949,364.886562764115,363.072532116017,365.4005
950,348.519675317931,363.072532116017,366.25
951,379.71971500714,363.072532116017,367.1005
952,358.894676991374,363.072532116017,367.952
953,362.266836613512,363.072532116017,368.8045
954,363.701387059565,363.072532116017,369.658
955,384.256880931708,363.072532116017,370.5125
956,350.011257860213,363.072532116017,371.368
957,403.6019853366,363.072532116017,372.2245
958,383.642568090661,363.072532116017,373.082
959,376.172889141292,363.072532116017,373.9405
960,374.251059993837,389.658953966098,374.8
961,378.516040748577,389.658953966098,375.6605
962,381.733224283793,389.658953966098,376.522
963,383.836655859501,389.658953966098,377.3845
964,383.804044660035,389.658953966098,378.248
965,380.008306812553,389.658953966098,379.1125
966,378.004615796927,389.658953966098,379.978
967,379.331767163465,389.658953966098,380.8445
968,379.762917196473,389.658953966098,381.712
969,393.918200968671,389.658953966098,382.5805
970,389.385567222809,389.658953966098,383.45
971,354.916613653357,389.658953966098,384.3205
972,391.751007765298,389.658953966098,385.192
973,388.011861947188,389.658953966098,386.0645
974,386.750912435541,389.658953966098,386.938
975,383.927315469111,389.658953966098,387.8125
976,399.92912719986,389.658953966098,388.688
977,399.039764621229,389.658953966098,389.5645
978,382.713223321764,389.658953966098,390.442
979,395.391022871245,389.658953966098,391.3205
980,382.483432654587,389.658953966098,392.2
981,379.284318352111,389.658953966098,393.0805
982,387.6948277541,389.658953966098,393.962
983,403.468434723828,389.658953966098,394.8445
984,405.259250453761,389.658953966098,395.728
985,401.743354200973,389.658953966098,396.6125
986,404.74895786848,389.658953966098,397.498
987,403.54628287115,389.658953966098,398.3845
988,392.85718404777,389.658953966098,399.272
989,404.479725446739,389.658953966098,400.1605
990,409.054095252277,389.658953966098,401.05
991,409.483413298136,389.658953966098,401.9405
992,414.721133714746,407.840812681634,402.832
993,410.807538472011,407.840812681634,403.7245
994,408.132482075416,407.840812681634,404.618
995,416.214002383164,407.840812681634,405.5125
996,406.142787407509,407.840812681634,406.408
997,398.485753487723,407.840812681634,407.3045
998,406.571330360562,407.840812681634,408.202
999,401.651473551936,407.840812681634,409.1005
